Time (UTC),Day-ahead Total Load Forecast [MW] - BZN|DE-LU,Day-ahead Price [EUR/MWh],Solar  - Actual Aggregated [MW],Wind Offshore  - Actual Aggregated [MW],Wind Onshore  - Actual Aggregated [MW],Day-ahead Price [EUR/MWh]_pacf_lag_24,Day-ahead Price [EUR/MWh]_pacf_lag_25,year,quarter,month,week_of_year,day,weekday,is_weekend,hour,is_holiday
2021-12-02 12:00:00,311531.0,232.13,25197.0,11831,51435.0,84.7,86.89,2021,4,12,48,2,3,0,12,0
2021-12-02 13:00:00,306593.0,233.86,21539.0,10350,46108.0,85.91,84.7,2021,4,12,48,2,3,0,13,0
2021-12-02 14:00:00,303087.0,258.09,13013.0,11693,40699.0,85.93,85.91,2021,4,12,48,2,3,0,14,0
2021-12-02 15:00:00,299671.0,304.96,3806.0,12706,37146.0,84.67,85.93,2021,4,12,48,2,3,0,15,0
2021-12-02 16:00:00,299060.0,327.82,115.0,14778,37467.0,87.74,84.67,2021,4,12,48,2,3,0,16,0
2021-12-02 17:00:00,301582.0,354.98,0.0,15649,38257.0,96.76,87.74,2021,4,12,48,2,3,0,17,0
2021-12-02 18:00:00,296323.0,330.0,0.0,14824,39873.0,90.53,96.76,2021,4,12,48,2,3,0,18,0
2021-12-02 19:00:00,285688.0,283.98,0.0,15129,44551.0,76.99,90.53,2021,4,12,48,2,3,0,19,0
2021-12-02 20:00:00,271517.0,228.85,0.0,18830,48217.0,71.2,76.99,2021,4,12,48,2,3,0,20,0
2021-12-02 21:00:00,258591.0,203.08,0.0,14291,50759.0,70.43,71.2,2021,4,12,48,2,3,0,21,0
2021-12-02 22:00:00,247722.0,183.54,0.0,18172,50501.0,73.5,70.43,2021,4,12,48,2,3,0,22,0
2021-12-02 23:00:00,234207.0,132.49,0.0,18168,57497.0,71.17,73.5,2021,4,12,48,2,3,0,23,0
2021-12-03 00:00:00,234001.0,153.93,0.0,17143,63096.0,36.98,71.17,2021,4,12,48,3,4,0,0,0
2021-12-03 01:00:00,225870.0,124.99,0.0,18167,68350.0,28.72,36.98,2021,4,12,48,3,4,0,1,0
2021-12-03 02:00:00,221294.0,118.09,0.0,21355,68089.0,37.08,28.72,2021,4,12,48,3,4,0,2,0
2021-12-03 03:00:00,221877.0,111.39,0.0,21781,74943.0,63.76,37.08,2021,4,12,48,3,4,0,3,0
2021-12-03 04:00:00,227586.0,115.02,0.0,20405,79588.0,76.15,63.76,2021,4,12,48,3,4,0,4,0
2021-12-03 05:00:00,236269.0,130.73,0.0,23226,83670.0,92.63,76.15,2021,4,12,48,3,4,0,5,0
2021-12-03 06:00:00,258530.0,169.95,0.0,25021,85156.0,159.65,92.63,2021,4,12,48,3,4,0,6,0
2021-12-03 07:00:00,286591.0,242.08,33.0,23734,88444.0,207.25,159.65,2021,4,12,48,3,4,0,7,0
2021-12-03 08:00:00,299578.0,256.41,2909.0,24972,95809.0,234.9,207.25,2021,4,12,48,3,4,0,8,0
2021-12-03 09:00:00,302538.0,217.52,11873.0,26211,97345.0,233.75,234.9,2021,4,12,48,3,4,0,9,0
2021-12-03 10:00:00,305983.0,179.96,22393.0,25250,102021.0,208.04,233.75,2021,4,12,48,3,4,0,10,0
2021-12-03 11:00:00,308520.0,159.92,29913.0,24970,109212.0,228.29,208.04,2021,4,12,48,3,4,0,11,0
2021-12-03 12:00:00,306044.0,140.01,30779.0,25376,114683.0,232.13,228.29,2021,4,12,48,3,4,0,12,0
2021-12-03 13:00:00,300036.0,140.8,24420.0,25295,118792.0,233.86,232.13,2021,4,12,48,3,4,0,13,0
2021-12-03 14:00:00,294455.0,138.23,14137.0,25710,122851.0,258.09,233.86,2021,4,12,48,3,4,0,14,0
2021-12-03 15:00:00,292481.0,143.72,4398.0,25622,125965.0,304.96,258.09,2021,4,12,48,3,4,0,15,0
2021-12-03 16:00:00,297448.0,159.98,136.0,25111,131844.0,327.82,304.96,2021,4,12,48,3,4,0,16,0
2021-12-03 17:00:00,303680.0,170.03,0.0,24045,137317.0,354.98,327.82,2021,4,12,48,3,4,0,17,0
2021-12-03 18:00:00,300340.0,138.25,0.0,23462,142395.0,330.0,354.98,2021,4,12,48,3,4,0,18,0
2021-12-03 19:00:00,292782.0,130.3,0.0,20428,142096.0,283.98,330.0,2021,4,12,48,3,4,0,19,0
2021-12-03 20:00:00,279065.0,115.22,0.0,18914,136534.0,228.85,283.98,2021,4,12,48,3,4,0,20,0
2021-12-03 21:00:00,265959.0,116.71,0.0,17193,125617.0,203.08,228.85,2021,4,12,48,3,4,0,21,0
2021-12-03 22:00:00,254822.0,119.59,0.0,14155,109578.0,183.54,203.08,2021,4,12,48,3,4,0,22,0
2021-12-03 23:00:00,239023.0,106.48,0.0,12259,96125.0,132.49,183.54,2021,4,12,48,3,4,0,23,0
2021-12-04 00:00:00,212610.0,125.06,0.0,11076,82223.0,153.93,132.49,2021,4,12,48,4,5,1,0,0
2021-12-04 01:00:00,203732.0,125.28,0.0,10164,68541.0,124.99,153.93,2021,4,12,48,4,5,1,1,0
2021-12-04 02:00:00,199482.0,171.46,0.0,9000,56696.0,118.09,124.99,2021,4,12,48,4,5,1,2,0
2021-12-04 03:00:00,198570.0,185.0,0.0,8468,46452.0,111.39,118.09,2021,4,12,48,4,5,1,3,0
2021-12-04 04:00:00,199361.0,185.01,0.0,8354,37425.0,115.02,111.39,2021,4,12,48,4,5,1,4,0
2021-12-04 05:00:00,201798.0,183.79,0.0,7908,31682.0,130.73,115.02,2021,4,12,48,4,5,1,5,0
2021-12-04 06:00:00,206387.0,187.6,0.0,7066,26726.0,169.95,130.73,2021,4,12,48,4,5,1,6,0
2021-12-04 07:00:00,217176.0,205.0,37.0,6578,23814.0,242.08,169.95,2021,4,12,48,4,5,1,7,0
2021-12-04 08:00:00,230710.0,222.79,634.0,6848,21310.0,256.41,242.08,2021,4,12,48,4,5,1,8,0
2021-12-04 09:00:00,242217.0,235.01,2903.0,6508,19949.0,217.52,256.41,2021,4,12,48,4,5,1,9,0
2021-12-04 10:00:00,247988.0,239.55,6743.0,6537,17935.0,179.96,217.52,2021,4,12,48,4,5,1,10,0
2021-12-04 11:00:00,251294.0,235.01,10402.0,7653,15747.0,159.92,179.96,2021,4,12,48,4,5,1,11,0
2021-12-04 12:00:00,249771.0,237.92,11773.0,9571,15034.0,140.01,159.92,2021,4,12,48,4,5,1,12,0
2021-12-04 13:00:00,244273.0,222.0,9686.0,9180,16004.0,140.8,140.01,2021,4,12,48,4,5,1,13,0
2021-12-04 14:00:00,238620.0,218.73,4860.0,8615,20641.0,138.23,140.8,2021,4,12,48,4,5,1,14,0
2021-12-04 15:00:00,236327.0,210.0,1157.0,8687,30296.0,143.72,138.23,2021,4,12,48,4,5,1,15,0
2021-12-04 16:00:00,242749.0,222.0,36.0,8455,39477.0,159.98,143.72,2021,4,12,48,4,5,1,16,0
2021-12-04 17:00:00,250991.0,243.05,0.0,8075,47640.0,170.03,159.98,2021,4,12,48,4,5,1,17,0
2021-12-04 18:00:00,250774.0,230.57,0.0,7714,53654.0,138.25,170.03,2021,4,12,48,4,5,1,18,0
2021-12-04 19:00:00,243184.0,196.77,0.0,8234,56752.0,130.3,138.25,2021,4,12,48,4,5,1,19,0
2021-12-04 20:00:00,229349.0,200.27,0.0,10134,58768.0,115.22,130.3,2021,4,12,48,4,5,1,20,0
2021-12-04 21:00:00,219711.0,157.71,0.0,9364,60561.0,116.71,115.22,2021,4,12,48,4,5,1,21,0
2021-12-04 22:00:00,214920.0,150.89,0.0,8191,60287.0,119.59,116.71,2021,4,12,48,4,5,1,22,0
2021-12-04 23:00:00,203612.0,119.86,0.0,7235,62127.0,106.48,119.59,2021,4,12,48,4,5,1,23,0
2021-12-05 00:00:00,194800.0,87.48,0.0,8367,64644.0,125.06,106.48,2021,4,12,48,5,6,1,0,0
2021-12-05 01:00:00,187619.0,87.92,0.0,11732,64522.0,125.28,125.06,2021,4,12,48,5,6,1,1,0
2021-12-05 02:00:00,183250.0,84.63,0.0,13772,62576.0,171.46,125.28,2021,4,12,48,5,6,1,2,0
2021-12-05 03:00:00,182341.0,80.99,0.0,14937,58175.0,185.0,171.46,2021,4,12,48,5,6,1,3,0
2021-12-05 04:00:00,183112.0,80.92,0.0,14084,53493.0,185.01,185.0,2021,4,12,48,5,6,1,4,0
2021-12-05 05:00:00,183226.0,84.77,0.0,14039,47696.0,183.79,185.01,2021,4,12,48,5,6,1,5,0
2021-12-05 06:00:00,184554.0,80.97,0.0,16014,44110.0,187.6,183.79,2021,4,12,48,5,6,1,6,0
2021-12-05 07:00:00,193143.0,91.9,25.0,20298,38956.0,205.0,187.6,2021,4,12,48,5,6,1,7,0
2021-12-05 08:00:00,206150.0,100.05,1432.0,23756,34665.0,222.79,205.0,2021,4,12,48,5,6,1,8,0
2021-12-05 09:00:00,218754.0,121.43,8940.0,25032,29287.0,235.01,222.79,2021,4,12,48,5,6,1,9,0
2021-12-05 10:00:00,227527.0,132.56,18310.0,26618,22923.0,239.55,235.01,2021,4,12,48,5,6,1,10,0
2021-12-05 11:00:00,235400.0,210.0,24053.0,27046,17348.0,235.01,239.55,2021,4,12,48,5,6,1,11,0
2021-12-05 12:00:00,234788.0,200.06,24206.0,26346,13678.0,237.92,235.01,2021,4,12,48,5,6,1,12,0
2021-12-05 13:00:00,229400.0,197.56,19332.0,26308,10766.0,222.0,237.92,2021,4,12,48,5,6,1,13,0
2021-12-05 14:00:00,224214.0,201.02,10777.0,26538,10661.0,218.73,222.0,2021,4,12,48,5,6,1,14,0
2021-12-05 15:00:00,223032.0,209.78,3243.0,26153,12631.0,210.0,218.73,2021,4,12,48,5,6,1,15,0
2021-12-05 16:00:00,229589.0,229.07,116.0,26282,14835.0,222.0,210.0,2021,4,12,48,5,6,1,16,0
2021-12-05 17:00:00,241061.0,256.91,0.0,27340,15780.0,243.05,222.0,2021,4,12,48,5,6,1,17,0
2021-12-05 18:00:00,242833.0,260.0,0.0,28264,17146.0,230.57,243.05,2021,4,12,48,5,6,1,18,0
2021-12-05 19:00:00,238199.0,220.98,0.0,28497,18189.0,196.77,230.57,2021,4,12,48,5,6,1,19,0
2021-12-05 20:00:00,227375.0,208.64,0.0,25991,18576.0,200.27,196.77,2021,4,12,48,5,6,1,20,0
2021-12-05 21:00:00,221303.0,195.38,0.0,23749,18302.0,157.71,200.27,2021,4,12,48,5,6,1,21,0
2021-12-05 22:00:00,219594.0,196.13,0.0,23525,16783.0,150.89,157.71,2021,4,12,48,5,6,1,22,0
2021-12-05 23:00:00,208923.0,165.92,0.0,24247,15620.0,119.86,150.89,2021,4,12,48,5,6,1,23,0
2021-12-06 00:00:00,200591.0,197.53,0.0,25736,14087.0,87.48,119.86,2021,4,12,49,6,0,0,0,0
2021-12-06 01:00:00,194983.0,182.57,0.0,22416,13628.0,87.92,87.48,2021,4,12,49,6,0,0,1,0
2021-12-06 02:00:00,192874.0,184.2,0.0,20430,14420.0,84.63,87.92,2021,4,12,49,6,0,0,2,0
2021-12-06 03:00:00,194687.0,174.12,0.0,18687,14085.0,80.99,84.63,2021,4,12,49,6,0,0,3,0
2021-12-06 04:00:00,201596.0,174.14,0.0,18143,13641.0,80.92,80.99,2021,4,12,49,6,0,0,4,0
2021-12-06 05:00:00,215926.0,181.95,0.0,20019,12487.0,84.77,80.92,2021,4,12,49,6,0,0,5,0
2021-12-06 06:00:00,246368.0,263.39,0.0,21618,10845.0,80.97,84.77,2021,4,12,49,6,0,0,6,0
2021-12-06 07:00:00,271010.0,348.1,24.0,22400,9898.0,91.9,80.97,2021,4,12,49,6,0,0,7,0
2021-12-06 08:00:00,281718.0,371.54,918.0,22843,11604.0,100.05,91.9,2021,4,12,49,6,0,0,8,0
2021-12-06 09:00:00,284927.0,363.67,5739.0,22070,11762.0,121.43,100.05,2021,4,12,49,6,0,0,9,0
2021-12-06 10:00:00,287247.0,360.0,12959.0,21690,10807.0,132.56,121.43,2021,4,12,49,6,0,0,10,0
2021-12-06 11:00:00,289884.0,353.01,18747.0,20465,11238.0,210.0,132.56,2021,4,12,49,6,0,0,11,0
2021-12-06 12:00:00,291552.0,331.71,21187.0,19472,10516.0,200.06,210.0,2021,4,12,49,6,0,0,12,0
2021-12-06 13:00:00,289471.0,315.13,18262.0,20356,11450.0,197.56,200.06,2021,4,12,49,6,0,0,13,0
2021-12-06 14:00:00,283681.0,314.93,11544.0,21795,14280.0,201.02,197.56,2021,4,12,49,6,0,0,14,0
2021-12-06 15:00:00,282646.0,317.07,3644.0,23618,20568.0,209.78,201.02,2021,4,12,49,6,0,0,15,0
2021-12-06 16:00:00,286420.0,313.9,124.0,23800,29471.0,229.07,209.78,2021,4,12,49,6,0,0,16,0
2021-12-06 17:00:00,291464.0,313.64,0.0,24016,37134.0,256.91,229.07,2021,4,12,49,6,0,0,17,0
2021-12-06 18:00:00,288055.0,276.4,0.0,24580,44407.0,260.0,256.91,2021,4,12,49,6,0,0,18,0
2021-12-06 19:00:00,282745.0,250.02,0.0,24153,52055.0,220.98,260.0,2021,4,12,49,6,0,0,19,0
2021-12-06 20:00:00,270778.0,225.8,0.0,22051,59677.0,208.64,220.98,2021,4,12,49,6,0,0,20,0
2021-12-06 21:00:00,260285.0,199.0,0.0,19317,63594.0,195.38,208.64,2021,4,12,49,6,0,0,21,0
2021-12-06 22:00:00,250688.0,195.5,0.0,19806,63479.0,196.13,195.38,2021,4,12,49,6,0,0,22,0
2021-12-06 23:00:00,237718.0,162.1,0.0,21997,65114.0,165.92,196.13,2021,4,12,49,6,0,0,23,0
2021-12-07 00:00:00,216897.0,131.45,0.0,23171,70412.0,197.53,165.92,2021,4,12,49,7,1,0,0,0
2021-12-07 01:00:00,209566.0,119.95,0.0,23722,72953.0,182.57,197.53,2021,4,12,49,7,1,0,1,0
2021-12-07 02:00:00,206544.0,114.9,0.0,24290,71551.0,184.2,182.57,2021,4,12,49,7,1,0,2,0
2021-12-07 03:00:00,208056.0,114.61,0.0,20690,68642.0,174.12,184.2,2021,4,12,49,7,1,0,3,0
2021-12-07 04:00:00,214895.0,131.01,0.0,18939,64109.0,174.14,174.12,2021,4,12,49,7,1,0,4,0
2021-12-07 05:00:00,229086.0,145.45,0.0,18346,60567.0,181.95,174.14,2021,4,12,49,7,1,0,5,0
2021-12-07 06:00:00,257733.0,210.06,0.0,18665,59695.0,263.39,181.95,2021,4,12,49,7,1,0,6,0
2021-12-07 07:00:00,278094.0,280.01,24.0,18794,59403.0,348.1,263.39,2021,4,12,49,7,1,0,7,0
2021-12-07 08:00:00,288271.0,299.15,1237.0,15923,57489.0,371.54,348.1,2021,4,12,49,7,1,0,8,0
2021-12-07 09:00:00,292417.0,294.99,6265.0,12885,52396.0,363.67,371.54,2021,4,12,49,7,1,0,9,0
2021-12-07 10:00:00,295518.0,285.56,13980.0,10606,46143.0,360.0,363.67,2021,4,12,49,7,1,0,10,0
2021-12-07 11:00:00,297339.0,291.75,21603.0,9539,42037.0,353.01,360.0,2021,4,12,49,7,1,0,11,0
2021-12-07 12:00:00,297137.0,283.94,25270.0,12628,38573.0,331.71,353.01,2021,4,12,49,7,1,0,12,0
2021-12-07 13:00:00,295357.0,280.17,22700.0,15095,33672.0,315.13,331.71,2021,4,12,49,7,1,0,13,0
2021-12-07 14:00:00,290073.0,287.2,14564.0,15835,30628.0,314.93,315.13,2021,4,12,49,7,1,0,14,0
2021-12-07 15:00:00,288715.0,292.62,4956.0,16580,33460.0,317.07,314.93,2021,4,12,49,7,1,0,15,0
2021-12-07 16:00:00,292830.0,294.94,135.0,16617,42207.0,313.9,317.07,2021,4,12,49,7,1,0,16,0
2021-12-07 17:00:00,297387.0,279.96,0.0,21678,54264.0,313.64,313.9,2021,4,12,49,7,1,0,17,0
2021-12-07 18:00:00,292944.0,250.09,0.0,25010,67382.0,276.4,313.64,2021,4,12,49,7,1,0,18,0
2021-12-07 19:00:00,286394.0,210.97,0.0,25350,79706.0,250.02,276.4,2021,4,12,49,7,1,0,19,0
2021-12-07 20:00:00,274146.0,198.35,0.0,24548,90725.0,225.8,250.02,2021,4,12,49,7,1,0,20,0
2021-12-07 21:00:00,262732.0,177.43,0.0,24074,100518.0,199.0,225.8,2021,4,12,49,7,1,0,21,0
2021-12-07 22:00:00,252615.0,122.53,0.0,23905,105807.0,195.5,199.0,2021,4,12,49,7,1,0,22,0
2021-12-07 23:00:00,239725.0,91.36,0.0,23896,112338.0,162.1,195.5,2021,4,12,49,7,1,0,23,0
2021-12-08 00:00:00,227890.0,85.46,0.0,23265,115123.0,131.45,162.1,2021,4,12,49,8,2,0,0,0
2021-12-08 01:00:00,222226.0,77.64,0.0,22305,118273.0,119.95,131.45,2021,4,12,49,8,2,0,1,0
2021-12-08 02:00:00,219913.0,69.96,0.0,21958,113982.0,114.9,119.95,2021,4,12,49,8,2,0,2,0
2021-12-08 03:00:00,221352.0,66.08,0.0,22043,112549.0,114.61,114.9,2021,4,12,49,8,2,0,3,0
2021-12-08 04:00:00,224772.0,79.95,0.0,22885,116427.0,131.01,114.61,2021,4,12,49,8,2,0,4,0
2021-12-08 05:00:00,236708.0,92.02,0.0,23619,110632.0,145.45,131.01,2021,4,12,49,8,2,0,5,0
2021-12-08 06:00:00,264374.0,117.46,0.0,23755,109848.0,210.06,145.45,2021,4,12,49,8,2,0,6,0
2021-12-08 07:00:00,282047.0,174.28,17.0,23985,101850.0,280.01,210.06,2021,4,12,49,8,2,0,7,0
2021-12-08 08:00:00,289399.0,227.96,865.0,24169,94999.0,299.15,280.01,2021,4,12,49,8,2,0,8,0
2021-12-08 09:00:00,292906.0,222.92,4119.0,24598,87004.0,294.99,299.15,2021,4,12,49,8,2,0,9,0
2021-12-08 10:00:00,295811.0,201.96,8517.0,24842,76482.0,285.56,294.99,2021,4,12,49,8,2,0,10,0
2021-12-08 11:00:00,299165.0,204.98,11016.0,25324,66436.0,291.75,285.56,2021,4,12,49,8,2,0,11,0
2021-12-08 12:00:00,299178.0,214.66,11986.0,25296,59261.0,283.94,291.75,2021,4,12,49,8,2,0,12,0
2021-12-08 13:00:00,297494.0,220.01,10147.0,25031,54025.0,280.17,283.94,2021,4,12,49,8,2,0,13,0
2021-12-08 14:00:00,293671.0,240.07,6656.0,26568,48120.0,287.2,280.17,2021,4,12,49,8,2,0,14,0
2021-12-08 15:00:00,291811.0,247.19,2119.0,26633,44237.0,292.62,287.2,2021,4,12,49,8,2,0,15,0
2021-12-08 16:00:00,295135.0,261.54,70.0,25869,42065.0,294.94,292.62,2021,4,12,49,8,2,0,16,0
2021-12-08 17:00:00,299289.0,292.0,0.0,25783,41047.0,279.96,294.94,2021,4,12,49,8,2,0,17,0
2021-12-08 18:00:00,297196.0,266.48,0.0,24370,40663.0,250.09,279.96,2021,4,12,49,8,2,0,18,0
2021-12-08 19:00:00,290661.0,252.0,0.0,23512,38949.0,210.97,250.09,2021,4,12,49,8,2,0,19,0
2021-12-08 20:00:00,274745.0,210.7,0.0,23716,35303.0,198.35,210.97,2021,4,12,49,8,2,0,20,0
2021-12-08 21:00:00,262686.0,196.7,0.0,21382,31539.0,177.43,198.35,2021,4,12,49,8,2,0,21,0
2021-12-08 22:00:00,251966.0,221.21,0.0,19917,27703.0,122.53,177.43,2021,4,12,49,8,2,0,22,0
2021-12-08 23:00:00,237270.0,174.21,0.0,16510,27838.0,91.36,122.53,2021,4,12,49,8,2,0,23,0
2021-12-09 00:00:00,232003.0,189.68,0.0,15292,27600.0,85.46,91.36,2021,4,12,49,9,3,0,0,0
2021-12-09 01:00:00,224771.0,194.74,0.0,16133,27278.0,77.64,85.46,2021,4,12,49,9,3,0,1,0
2021-12-09 02:00:00,219648.0,170.51,0.0,15349,24225.0,69.96,77.64,2021,4,12,49,9,3,0,2,0
2021-12-09 03:00:00,220190.0,181.07,0.0,14719,21994.0,66.08,69.96,2021,4,12,49,9,3,0,3,0
2021-12-09 04:00:00,229345.0,194.96,0.0,14248,21865.0,79.95,66.08,2021,4,12,49,9,3,0,4,0
2021-12-09 05:00:00,242756.0,196.83,0.0,14159,21680.0,92.02,79.95,2021,4,12,49,9,3,0,5,0
2021-12-09 06:00:00,269175.0,247.68,0.0,14436,21477.0,117.46,92.02,2021,4,12,49,9,3,0,6,0
2021-12-09 07:00:00,283899.0,308.2,17.0,13245,22212.0,174.28,117.46,2021,4,12,49,9,3,0,7,0
2021-12-09 08:00:00,291816.0,338.29,737.0,12841,22899.0,227.96,174.28,2021,4,12,49,9,3,0,8,0
2021-12-09 09:00:00,294615.0,346.2,3304.0,13345,20168.0,222.92,227.96,2021,4,12,49,9,3,0,9,0
2021-12-09 10:00:00,298555.0,338.99,7603.0,11518,18781.0,201.96,222.92,2021,4,12,49,9,3,0,10,0
2021-12-09 11:00:00,301041.0,340.0,10353.0,10076,18382.0,204.98,201.96,2021,4,12,49,9,3,0,11,0
2021-12-09 12:00:00,302484.0,335.64,10582.0,10751,18090.0,214.66,204.98,2021,4,12,49,9,3,0,12,0
2021-12-09 13:00:00,298522.0,334.51,7880.0,11720,18306.0,220.01,214.66,2021,4,12,49,9,3,0,13,0
2021-12-09 14:00:00,291597.0,342.19,4535.0,11550,18438.0,240.07,220.01,2021,4,12,49,9,3,0,14,0
2021-12-09 15:00:00,287103.0,343.0,1431.0,12357,18888.0,247.19,240.07,2021,4,12,49,9,3,0,15,0
2021-12-09 16:00:00,289285.0,349.21,53.0,13910,20373.0,261.54,247.19,2021,4,12,49,9,3,0,16,0
2021-12-09 17:00:00,297486.0,355.69,0.0,15497,20656.0,292.0,261.54,2021,4,12,49,9,3,0,17,0
2021-12-09 18:00:00,295526.0,345.0,0.0,15993,22369.0,266.48,292.0,2021,4,12,49,9,3,0,18,0
2021-12-09 19:00:00,288088.0,316.3,0.0,17301,24937.0,252.0,266.48,2021,4,12,49,9,3,0,19,0
2021-12-09 20:00:00,274466.0,260.6,0.0,18178,27944.0,210.7,252.0,2021,4,12,49,9,3,0,20,0
2021-12-09 21:00:00,266330.0,220.0,0.0,18129,30157.0,196.7,210.7,2021,4,12,49,9,3,0,21,0
2021-12-09 22:00:00,258833.0,224.95,0.0,18766,30558.0,221.21,196.7,2021,4,12,49,9,3,0,22,0
2021-12-09 23:00:00,244415.0,194.97,0.0,18311,29574.0,174.21,221.21,2021,4,12,49,9,3,0,23,0
2021-12-10 00:00:00,220398.0,197.97,0.0,16693,27758.0,189.68,174.21,2021,4,12,49,10,4,0,0,0
2021-12-10 01:00:00,212526.0,175.33,0.0,16247,26805.0,194.74,189.68,2021,4,12,49,10,4,0,1,0
2021-12-10 02:00:00,209631.0,152.68,0.0,16821,25828.0,170.51,194.74,2021,4,12,49,10,4,0,2,0
2021-12-10 03:00:00,209550.0,146.78,0.0,16267,24930.0,181.07,170.51,2021,4,12,49,10,4,0,3,0
2021-12-10 04:00:00,215005.0,155.01,0.0,15937,24872.0,194.96,181.07,2021,4,12,49,10,4,0,4,0
2021-12-10 05:00:00,227056.0,200.02,0.0,15138,26248.0,196.83,194.96,2021,4,12,49,10,4,0,5,0
2021-12-10 06:00:00,253729.0,237.98,0.0,15505,29521.0,247.68,196.83,2021,4,12,49,10,4,0,6,0
2021-12-10 07:00:00,283836.0,282.83,11.0,16270,32969.0,308.2,247.68,2021,4,12,49,10,4,0,7,0
2021-12-10 08:00:00,295975.0,299.5,1199.0,16485,35342.0,338.29,308.2,2021,4,12,49,10,4,0,8,0
2021-12-10 09:00:00,298742.0,290.81,6564.0,14450,34828.0,346.2,338.29,2021,4,12,49,10,4,0,9,0
2021-12-10 10:00:00,302129.0,282.78,13245.0,12049,30780.0,338.99,346.2,2021,4,12,49,10,4,0,10,0
2021-12-10 11:00:00,303998.0,266.49,18016.0,9071,25973.0,340.0,338.99,2021,4,12,49,10,4,0,11,0
2021-12-10 12:00:00,301443.0,250.79,18641.0,5767,21150.0,335.64,340.0,2021,4,12,49,10,4,0,12,0
2021-12-10 13:00:00,295993.0,245.1,15011.0,3995,17114.0,334.51,335.64,2021,4,12,49,10,4,0,13,0
2021-12-10 14:00:00,289858.0,242.85,8382.0,2776,15333.0,342.19,334.51,2021,4,12,49,10,4,0,14,0
2021-12-10 15:00:00,284698.0,254.61,2224.0,2283,15539.0,343.0,342.19,2021,4,12,49,10,4,0,15,0
2021-12-10 16:00:00,287052.0,274.76,48.0,2531,17649.0,349.21,343.0,2021,4,12,49,10,4,0,16,0
2021-12-10 17:00:00,292263.0,300.04,0.0,3355,17659.0,355.69,349.21,2021,4,12,49,10,4,0,17,0
2021-12-10 18:00:00,288614.0,297.35,0.0,3301,16503.0,345.0,355.69,2021,4,12,49,10,4,0,18,0
2021-12-10 19:00:00,280569.0,265.41,0.0,2513,15120.0,316.3,345.0,2021,4,12,49,10,4,0,19,0
2021-12-10 20:00:00,266567.0,254.57,0.0,1658,13619.0,260.6,316.3,2021,4,12,49,10,4,0,20,0
2021-12-10 21:00:00,253618.0,234.28,0.0,986,11742.0,220.0,260.6,2021,4,12,49,10,4,0,21,0
2021-12-10 22:00:00,242738.0,233.38,0.0,565,10028.0,224.95,220.0,2021,4,12,49,10,4,0,22,0
2021-12-10 23:00:00,227509.0,213.41,0.0,411,9234.0,194.97,224.95,2021,4,12,49,10,4,0,23,0
2021-12-11 00:00:00,216240.0,221.11,0.0,419,9103.0,197.97,194.97,2021,4,12,49,11,5,1,0,0
2021-12-11 01:00:00,207546.0,213.53,0.0,681,8874.0,175.33,197.97,2021,4,12,49,11,5,1,1,0
2021-12-11 02:00:00,201655.0,208.03,0.0,1343,8638.0,152.68,175.33,2021,4,12,49,11,5,1,2,0
2021-12-11 03:00:00,198822.0,206.6,0.0,2192,8659.0,146.78,152.68,2021,4,12,49,11,5,1,3,0
2021-12-11 04:00:00,197844.0,201.6,0.0,3125,9225.0,155.01,146.78,2021,4,12,49,11,5,1,4,0
2021-12-11 05:00:00,198723.0,206.7,0.0,3988,9055.0,200.02,155.01,2021,4,12,49,11,5,1,5,0
2021-12-11 06:00:00,202297.0,220.07,0.0,4473,9444.0,237.98,200.02,2021,4,12,49,11,5,1,6,0
2021-12-11 07:00:00,215474.0,243.9,12.0,5563,10967.0,282.83,237.98,2021,4,12,49,11,5,1,7,0
2021-12-11 08:00:00,229162.0,273.17,772.0,7119,12088.0,299.5,282.83,2021,4,12,49,11,5,1,8,0
2021-12-11 09:00:00,239202.0,294.98,4740.0,8874,13685.0,290.81,299.5,2021,4,12,49,11,5,1,9,0
2021-12-11 10:00:00,245190.0,291.05,10921.0,11240,16400.0,282.78,290.81,2021,4,12,49,11,5,1,10,0
2021-12-11 11:00:00,248086.0,294.14,15237.0,11588,19149.0,266.49,282.78,2021,4,12,49,11,5,1,11,0
2021-12-11 12:00:00,248065.0,292.49,16240.0,14645,20546.0,250.79,266.49,2021,4,12,49,11,5,1,12,0
2021-12-11 13:00:00,241760.0,253.51,13457.0,14227,22747.0,245.1,250.79,2021,4,12,49,11,5,1,13,0
2021-12-11 14:00:00,237233.0,241.09,7759.0,13082,23998.0,242.85,245.1,2021,4,12,49,11,5,1,14,0
2021-12-11 15:00:00,236938.0,247.07,2198.0,10983,26996.0,254.61,242.85,2021,4,12,49,11,5,1,15,0
2021-12-11 16:00:00,244387.0,263.73,54.0,8535,31482.0,274.76,254.61,2021,4,12,49,11,5,1,16,0
2021-12-11 17:00:00,251878.0,281.59,0.0,7168,34027.0,300.04,274.76,2021,4,12,49,11,5,1,17,0
2021-12-11 18:00:00,251164.0,280.93,0.0,5713,38271.0,297.35,300.04,2021,4,12,49,11,5,1,18,0
2021-12-11 19:00:00,244282.0,234.35,0.0,5990,38686.0,265.41,297.35,2021,4,12,49,11,5,1,19,0
2021-12-11 20:00:00,231565.0,223.4,0.0,7796,39599.0,254.57,265.41,2021,4,12,49,11,5,1,20,0
